"","trial","N.pop","skew","lb.tdist","ub.tdist","cover.tdist","width.tdist","lb.bca.exp","ub.bca.exp","cover.bca.exp","width.bca.exp","lb.bayes.sdprior5","ub.bayes.sdprior5","cover.bayes.sdprior5","width.bayes.sdprior5","lb.bayes.sdprior10","ub.bayes.sdprior10","cover.bayes.sdprior10","width.bayes.sdprior10","lb.bayes.sdprior15","ub.bayes.sdprior15","cover.bayes.sdprior15","width.bayes.sdprior15","lb.bayes.sdprior20","ub.bayes.sdprior20","cover.bayes.sdprior20","width.bayes.sdprior20","lb.bayes.sdprior25","ub.bayes.sdprior25","cover.bayes.sdprior25","width.bayes.sdprior25","lb.bayes.sdprior30","ub.bayes.sdprior30","cover.bayes.sdprior30","width.bayes.sdprior30","NA"
"121",21,10,-0.5,60.8891337634445,77.2505443251456,1,16.3614105617011,61.9157662204864,78.7227413712409,1,16.8069751507545,66.1284082442754,73.9578232183094,1,7.82941497403395,65.348318667728,75.3344149898057,1,9.98609632207767,64.018691862204,76.3061163226024,1,12.2874244603984,63.0854501784308,76.9533058372153,1,13.8678556587846,63.3095979105567,76.1499592418109,1,12.8403613312542,62.6822998264742,77.5518254531287,1,14.8695256266545,70
"122",22,10,-0.5,60.7016192919305,75.0503330788406,1,14.3487137869101,59.2866289901497,73.8754817758401,1,14.5888527856904,65.2773856280412,73.204396290687,1,7.92701066264583,64.085494721802,73.5290075192545,1,9.44351279745251,63.6978372106441,75.264533382354,1,11.5666961717099,63.1592403512034,75.146499724621,1,11.9872593734177,62.8035576211448,74.6443727790579,1,11.8408151579131,62.973228168632,75.5075060084995,1,12.5342778398675,70
"123",23,10,-0.5,62.6511736791146,81.6426480770842,1,18.9914743979696,62.7800720378577,81.04057174353,1,18.2604997056723,67.1124936538754,74.3608560228806,1,7.24836236900525,65.6204129510323,75.8822739147886,1,10.2618609637563,66.6613785518613,76.2270463338496,1,9.56566778198825,66.0345112987744,77.4874596629792,1,11.4529483642048,64.5323842688745,77.353544083161,1,12.8211598142865,66.7108001533188,79.6472974972963,1,12.9364973439775,70
"124",24,10,-0.5,68.3087830802953,79.8649608249142,0,11.556177744619,69.2892864959781,81.2396638515742,0,11.950377355596,67.5480680419594,74.5722938979735,1,7.02422585601413,67.4844800705824,76.2307933127358,1,8.74631324215341,67.2907322542265,76.4350790990238,1,9.14434684479735,67.653101193998,77.5983711914862,1,9.94526999748824,67.9467145636237,78.5939415278659,1,10.6472269642422,67.6040508721765,79.0214978533671,1,11.4174469811906,70
"125",25,10,-0.5,54.0441922416135,77.939891048118,1,23.8956988065045,48.5350697281759,76.3464206172391,1,27.8113508890632,65.4877274616634,73.2885654374613,1,7.8008379757979,62.9893954841004,73.3639859494255,1,10.374590465325,62.6848334016284,74.0531703866095,1,11.3683369849812,60.3623909279343,74.2526789175621,1,13.8902879896278,61.2273212085585,75.6613711582829,1,14.4340499497244,59.7317478397466,73.3183770051505,1,13.5866291654039,70
"126",26,10,-0.5,51.6483584064845,79.4096936144347,1,27.7613352079502,49.0149641545073,77.2221384913187,1,28.2071743368114,65.5997808615051,73.6371065144309,1,8.03732565292589,63.4016058210003,74.7545683520157,1,11.3529625310153,62.8692422612851,75.8533556036607,1,12.9841133423756,62.8843488035581,76.553401815307,1,13.6690530117489,62.1645910225336,76.0334016561629,1,13.8688106336292,60.5277649400311,75.200369696742,1,14.6726047567109,70
"127",27,10,-0.5,58.6808385965114,74.0767314979406,1,15.3958929014292,58.8249672271662,74.176152301429,1,15.3511850742627,65.206082923598,72.6533652376511,1,7.44728231405311,63.85030881649,72.3726962390427,1,8.5223874225527,62.4606253913398,73.0676398228768,1,10.607014431537,60.865937838391,72.5829616445414,1,11.7170238061504,61.1164100233188,72.2468052980396,1,11.1303952747207,61.9909197298718,72.2509603478332,1,10.2600406179614,70
"128",28,10,-0.5,57.6085319903368,81.4130909623315,1,23.8045589719947,48.0477600393734,78.0874028544852,1,30.0396428151117,65.5324847638801,73.9674145410704,1,8.43492977719031,64.7848214014374,74.44829515476,1,9.66347375332256,64.2732230337011,76.2506598718656,1,11.9774368381645,63.3767429020308,77.9940585162566,1,14.6173156142258,62.0054860840195,76.9563990996717,1,14.9509130156522,63.0535410460803,78.1506691203688,1,15.0971280742885,70
"129",29,10,-0.5,56.5317496002026,77.6963723221367,1,21.1646227219341,56.292861632608,77.3424893431568,1,21.0496277105488,66.2341174844042,73.5720548077675,1,7.33793732336332,64.1036066911844,74.7060975775291,1,10.6024908863447,61.908900263641,75.0771820825823,1,13.1682818189413,62.613166832783,74.9897138559741,1,12.3765470231911,62.3972052649929,75.0816743006842,1,12.6844690356912,62.8936298672574,75.2551283532738,1,12.3614984860164,70
"130",30,10,-0.5,61.1659118844601,79.4955632640671,1,18.329651379607,61.0294258329384,79.2838049252101,1,18.2543790922717,66.4192316406537,73.7442496737162,1,7.32501803306242,65.0151139453819,75.6076828859942,1,10.5925689406122,65.5502927630472,76.2750112557171,1,10.72471849267,64.5740077891804,76.5614600481089,1,11.9874522589285,64.0160197502382,78.0579725097449,1,14.0419527595067,64.117495831712,77.1496867276788,1,13.0321908959668,70
"131",31,10,-0.5,65.475592370469,79.7688770077888,1,14.2932846373198,65.3511902246382,80.4403636391929,1,15.0891734145547,66.8602810778719,74.6063344342813,1,7.74605335640939,66.5168723795848,76.3168031104605,1,9.79993073087566,66.286241651877,77.7625167411002,1,11.4762750892233,65.6604227856925,77.9359989644584,1,12.2755761787659,64.9325101753544,78.552625205219,1,13.6201150298646,66.4792272162486,78.6089098252845,1,12.1296826090359,70
"132",32,10,-0.5,59.2014781090897,72.7895584644289,1,13.5880803553392,60.2207765202235,73.3220147209597,1,13.1012382007362,65.8765783027035,74.1428463521518,1,8.26626804944836,64.4162102554271,75.9874352926816,1,11.5712250372545,63.5905800779759,77.7471274736056,1,14.1565473956297,61.3515810727023,79.0080750233384,1,17.6564939506361,62.7442765543839,81.5343961259629,1,18.790119571579,58.0249195767203,82.0581198176116,1,24.0332002408913,70
"133",33,10,-0.5,57.8926757037853,74.5326331355958,1,16.6399574318105,58.3389273262247,74.4632438957194,1,16.1243165694947,64.8077399475373,72.6942854426556,1,7.88654549511838,63.1700092838929,73.6481613719914,1,10.4781520880985,62.327877141632,73.6741983039402,1,11.3463211623082,61.9299719309403,74.5531360760083,1,12.6231641450679,60.1554205365172,73.4183199960274,1,13.2628994595102,61.6825696660788,74.2042994546558,1,12.5217297885769,70
"134",34,10,-0.5,57.1064639137911,72.7647385242597,1,15.6582746104686,51.672190443637,70.5715030447889,1,18.8993126011518,64.3931792884919,71.8346107309295,1,7.44143144243758,62.9638054291813,72.1854767611483,1,9.22167133196697,61.7772655590319,71.9703999358608,1,10.193134376829,60.9528893541713,72.3573883439669,1,11.4044989897957,61.4818370219279,71.3116262329189,1,9.82978921099101,61.5177708017405,71.7629801032386,1,10.245209301498,70
"135",35,10,-0.5,57.0339960532931,76.5246639135174,1,19.4906678602243,51.3620198253022,72.6534331044134,1,21.2914132791112,65.3405697891885,72.7249328069611,1,7.38436301777267,63.9575405125291,72.7479014521419,1,8.79036093961275,62.5937203761133,73.0764558206045,1,10.4827354444912,62.8282686698163,74.3479437668608,1,11.5196750970445,61.7405021301666,73.5289073262707,1,11.7884051961041,61.2256581667339,73.6693337753645,1,12.4436756086305,70
"136",36,10,-0.5,52.0743377180602,76.4322866562493,1,24.3579489381891,50.5786511843509,75.4049629111509,1,24.8263117268,64.9524515022153,73.0986467952357,1,8.14619529302043,63.0957532464477,73.9343850424214,1,10.8386317959737,61.5231548390031,73.6362413848572,1,12.113086545854,59.9035239915653,73.7576894562959,1,13.8541654647306,59.1750004726111,75.136965258842,1,15.9619647862308,61.26165079156,74.6907088189615,1,13.4290580274015,70
"137",37,10,-0.5,64.2799804615273,74.195103090169,1,9.91512262864171,63.9293611601826,73.5274850050876,1,9.59812384490507,66.7678022286227,72.5210699562415,1,5.75326772761882,65.8543152105926,73.0971137232352,1,7.24279851264261,66.0491238176455,73.1838034138139,1,7.1346795961685,65.7788413198393,73.0056359636367,1,7.2267946437974,65.6007944111867,73.1587426417178,1,7.55794823053108,65.0986563539436,72.6522391560212,1,7.55358280207756,70
"138",38,10,-0.5,61.5942670576415,75.6743838692137,1,14.0801168115722,62.5444764079533,76.5410018674662,1,13.996525459513,66.0965108843034,73.3446112264114,1,7.24810034210795,65.2549360013769,73.5929109678742,1,8.33797496649726,64.8159175519579,74.4801329225731,1,9.6642153706152,62.8910331690686,74.5577063562632,1,11.6666731871946,63.4625101723141,74.5921967975543,1,11.1296866252402,62.9859875023659,75.3946893390319,1,12.4087018366661,70
"139",39,10,-0.5,65.8655890033694,75.2369420805328,1,9.37135307716346,66.6671613610091,75.4270934405575,1,8.75993207954835,67.5302436446844,73.3166886908714,1,5.78644504618703,67.3442708707106,73.6446770939755,1,6.3004062232649,67.0151981727922,74.2740265303089,1,7.25882835751673,66.0801724159703,74.4665465234523,1,8.38637410748198,66.795803357014,74.2810258740483,1,7.48522251703429,67.1599310318822,74.1804565707114,1,7.02052553882919,70
"140",40,10,-0.5,52.6904718405208,73.2647226875041,1,20.5742508469832,51.9470031935081,71.876592604898,1,19.9295894113899,64.8663866081553,72.0235182661281,1,7.15713165797274,62.2382154012397,72.3170860187971,1,10.0788706175574,61.1940021682532,72.7326955743143,1,11.5386934060611,60.6987572618198,72.9908937679889,1,12.2921365061691,60.6100438493417,72.5641191382764,1,11.9540752889347,59.5869550211896,72.9298438374078,1,13.3428888162182,70
"141",41,10,-0.5,57.2649986948315,74.6520053887279,1,17.3870066938964,57.2110749061665,75.5171622142509,1,18.3060873080844,65.6369726100739,73.4858574238779,1,7.84888481380401,64.0341869904044,74.2564753312672,1,10.2222883408628,62.9400427019987,74.4066351767868,1,11.4665924747881,61.3319731358425,74.7406341923964,1,13.408661056554,61.4055645668777,73.9098321787793,1,12.5042676119016,60.3800777445295,75.1255652882122,1,14.7454875436827,70
"142",42,10,-0.5,51.6895001299579,69.9197208129442,1,18.2302206829864,51.6146332880265,68.6991281382634,1,17.0844948502369,64.2959377025667,72.0855467674212,1,7.78960906485443,61.1884794321803,71.5954969612646,1,10.4070175290844,60.3263544659068,72.3717372411074,1,12.0453827752005,58.1498163498099,71.4139379931896,1,13.2641216433798,58.4997634212796,70.6071891087663,1,12.1074256874868,57.5656696567652,71.8774539431034,1,14.3117842863382,70
"143",43,10,-0.5,62.7555070905146,79.7549840356493,1,16.9994769451347,62.8521573486393,79.295639417694,1,16.4434820690548,66.9602322995613,74.2656319015214,1,7.30539960196016,65.7799145378667,75.0176644292631,1,9.23774989139636,65.8337458956657,75.8091793916003,1,9.9754334959346,65.4832314305988,75.9631423885941,1,10.4799109579952,66.1087912755147,75.8480361948806,1,9.73924491936593,65.3929442750925,76.8443711383412,1,11.4514268632487,70
"144",44,10,-0.5,62.745205163898,76.461434766045,1,13.7162296021469,62.7222876870778,76.862894854289,1,14.1406071672112,66.4849208358436,73.8431791249729,1,7.35825828912934,65.5319710778316,74.0252806189295,1,8.49330954109784,64.9421286596578,74.6006150877715,1,9.6584864281137,64.5733387037197,74.7157544368422,1,10.1424157331225,64.8998755629088,75.8187881355213,1,10.9189125726125,64.2894808344706,75.0336766583374,1,10.7441958238668,70
"145",45,10,-0.5,56.5413617195426,72.4817735829426,1,15.9404118634,56.5683468260846,71.182967927364,1,14.6146211012794,64.7856823969412,72.3549507917011,1,7.56926839475987,63.0158991489416,72.6672337633859,1,9.65133461444435,61.1500869791998,72.4557296381959,1,11.3056426589961,61.6868222933821,72.9352964444593,1,11.2484741510772,61.0514786358389,72.5109324672773,1,11.4594538314384,58.1965060498182,72.9334471002272,1,14.736941050409,70
"146",46,10,-0.5,49.1303926610964,70.862563343875,1,21.7321706827786,48.9610573020807,70.2922469272777,1,21.3311896251971,64.1594563270395,72.5563789705886,1,8.39692264354909,62.1515544400524,72.3677828385478,1,10.2162283984954,61.2337410917778,73.630760402289,1,12.3970193105112,59.1222804920601,70.9131889133408,1,11.7909084212807,56.9964948189415,72.9942265939831,1,15.9977317750416,57.0547547367205,72.1439608154879,1,15.0892060787674,70
"147",47,10,-0.5,64.3740560477798,80.3546779754749,1,15.9806219276951,64.9838984412503,80.7353896992798,1,15.7514912580295,66.6211816887581,74.5724423362866,1,7.95126064752856,66.390737376858,75.8171679817863,1,9.42643060492834,65.8352962084219,76.6597607052788,1,10.8244644968569,65.8978774693951,78.4666057054973,1,12.5687282361021,64.8847379186291,79.5849933632232,1,14.7002554445942,65.5381940114605,79.1339209046683,1,13.5957268932078,70
"148",48,10,-0.5,65.6739210466905,80.9882281763567,1,15.3143071296662,64.419303918953,79.4617483087049,1,15.0424443897519,66.3940640303942,74.9879487443866,1,8.59388471399247,66.3101913833564,78.3389196214533,1,12.0287282380968,64.9960688974995,78.3367409775621,1,13.3406720800626,63.5401182376241,79.0141293092905,1,15.4740110716664,62.3302957619521,80.6580621032424,1,18.3277663412903,65.1562838104977,82.1543068453482,1,16.9980230348506,70
"149",49,10,-0.5,57.4544825481359,80.1439671060361,1,22.6894845579002,58.1154722335508,79.516960778679,1,21.4014885451282,66.1075520297203,74.191904974868,1,8.08435294514774,64.6057312525569,74.9257946505427,1,10.3200633979858,64.3415522911901,77.2951723846997,1,12.9536200935096,61.1885883275682,77.5034291261291,1,16.3148407985609,62.3537239356801,77.5358142138628,1,15.1820902781827,63.6770836801305,79.8344247844561,1,16.1573411043256,70
"150",50,10,-0.5,57.1369973908469,81.7615901833805,1,24.6245927925336,51.4283261111433,79.3805596293691,1,27.9522335182258,65.8627259967766,73.7239568195798,1,7.86123082280321,64.9098897262296,75.3418316565152,1,10.4319419302855,63.098496804544,75.9073100254231,1,12.808813220879,64.2925903148133,76.2667800026298,1,11.9741896878165,63.107184638779,76.4600733000392,1,13.3528886612602,62.833870580151,76.2857259840414,1,13.4518554038904,70
"151",51,10,-0.5,51.0846817090796,69.9701553627866,1,18.8854736537069,52.9026818272849,72.1099709647103,1,19.2072891374254,64.478644950066,72.6824883211082,1,8.20384337104215,61.7380913534384,72.6146527078854,1,10.876561354447,58.9683917672261,71.1232214908627,1,12.1548297236366,58.7571158456155,71.8072665913083,1,13.0501507456928,56.6805728764935,72.2585845962189,1,15.5780117197254,58.3839507730987,72.1131465802058,1,13.7291958071071,70
"152",52,10,-0.5,56.5349830355655,75.8063397092143,1,19.2713566736489,55.5810934973566,75.3315786790742,1,19.7504851817176,65.5715846758937,73.6140807077809,1,8.04249603188717,64.1350398593572,73.8373860187627,1,9.70234615940552,62.7294378293095,74.8852679170706,1,12.1558300877611,62.7004334854895,74.4652815772923,1,11.7648480918029,61.7725834882105,74.8324279639424,1,13.0598444757319,61.037719350075,75.0013815731322,1,13.9636622230572,70
"153",53,10,-0.5,58.0647156220387,80.0428188878434,1,21.9781032658047,58.0708277490305,79.326411373831,1,21.2555836248005,65.8167373793923,73.5616294042104,1,7.74489202481803,64.2378039867221,75.6266422464504,1,11.3888382597283,64.5864692053806,75.5862525216426,1,10.999783316262,64.1160663326056,75.9484710422903,1,11.8324047096846,62.5886828695051,77.8452493242215,1,15.2565664547164,63.9773605172535,76.5421035357263,1,12.5647430184728,70
"154",54,10,-0.5,60.2339598630155,79.3103573358753,1,19.0763974728597,58.7481622853502,77.8802381063752,1,19.132075821025,65.6295459559783,73.9216570969384,1,8.29211114096005,65.2979964138536,74.6851060379458,1,9.38710962409228,63.5669745463618,75.5590399989224,1,11.9920654525606,65.2249270707091,75.5482333549144,1,10.3233062842053,63.931228351202,75.5047859190836,1,11.5735575678816,64.1115782906446,77.7551407404869,1,13.6435624498423,70
"155",55,10,-0.5,54.8588430505123,72.5313968615768,1,17.6725538110645,54.6067614489358,71.9615839914201,1,17.3548225424843,64.8988190966494,72.433758520601,1,7.53493942395164,62.997447200827,72.2132572076532,1,9.21581000682618,62.1140611826343,73.8438349122266,1,11.7297737295922,60.1316677138178,71.7621010715938,1,11.6304333577761,60.163054068303,72.6146994986749,1,12.4516454303719,60.3635748438541,74.9196836044118,1,14.5561087605578,70
"156",56,10,-0.5,64.9442818150825,80.1924100670859,1,15.2481282520034,63.9234671794549,78.9312417434052,1,15.0077745639503,67.0776451593644,74.4414247778878,1,7.36377961852342,66.5529615066054,75.8065307107454,1,9.25356920414001,65.65033013288,77.0679696885597,1,11.4176395556797,66.4429505704609,77.3204146120891,1,10.8774640416282,66.5652133908672,76.7935769516405,1,10.2283635607733,67.0234408458114,77.6022797830587,1,10.5788389372473,70
"157",57,10,-0.5,51.0993531244994,75.5522159906932,1,24.4528628661938,47.4600294098286,73.8205265452839,1,26.3604971354552,65.2361718352112,72.9884793121991,1,7.75230747698797,62.980147426837,74.3783497512453,1,11.3982023244082,61.7255232086338,74.1244933981665,1,12.3989701895327,61.1852489441723,74.4336448572291,1,13.2483959130568,58.7908669056027,73.8361260113894,1,15.0452591057867,58.3790201598796,76.2801893555236,1,17.901169195644,70
"158",58,10,-0.5,65.4321954471814,82.9489432434555,1,17.5167477962741,64.7923949201228,82.2347439479445,1,17.4423490278217,67.0450525303879,75.0849187801258,1,8.03986624973784,67.2510167739354,76.5657011929434,1,9.31468441900797,66.2697374526826,77.0499854064256,1,10.780247953743,66.1824021023962,78.9028853360288,1,12.7204832336327,65.1697839649867,78.9079860556197,1,13.7382020906329,66.3934060622163,80.6670951974636,1,14.2736891352473,70
"159",59,10,-0.5,53.3013197326586,75.4865560725147,1,22.1852363398561,52.3679200603416,74.2860688732063,1,21.9181488128647,64.9735406316025,73.3982831094314,1,8.42474247782896,63.3260412335468,73.7563926230021,1,10.4303513894553,62.2727747538402,75.3660803823264,1,13.0933056284862,61.4788919119344,75.9083252311889,1,14.4294333192545,59.8625722566189,74.9692188537401,1,15.1066465971212,59.1494960812435,73.701754715541,1,14.5522586342975,70
"160",60,10,-0.5,60.8583522697719,82.473368832548,1,21.6150165627761,61.1206921258078,81.3335831922126,1,20.2128910664048,66.1342451713676,74.3746648437152,1,8.24041967234758,66.0677566531744,76.3892675148496,1,10.3215108616752,65.5263191469559,77.1020933214479,1,11.575774174492,64.2906136744261,77.3616538571928,1,13.0710401827667,65.066557977768,79.4181441426632,1,14.3515861648952,65.4001839921768,78.2388666564974,1,12.8386826643206,70
"161",61,10,-0.5,65.621070165282,78.9351108031272,1,13.3140406378452,64.8389888078566,78.3583938488319,1,13.5194050409753,66.759786871967,74.1988942220991,1,7.43910735013206,66.7070327956733,75.8573824556423,1,9.15034965996902,66.1288776013543,76.9942830856944,1,10.8654054843401,66.0253461394512,77.1286740358687,1,11.1033278964175,66.1245242388359,77.1855474210722,1,11.0610231822363,65.8703353860567,77.4909420745378,1,11.620606688481,70
"162",62,10,-0.5,65.0843748644408,74.9918301320445,1,9.90745526760372,63.6682739545593,74.0458024829896,1,10.3775285284303,65.7632570129698,74.4995849551995,1,8.73632794222962,64.4697886313469,75.8433048786053,1,11.3735162472584,62.1107676034991,76.7460435634261,1,14.635275959927,62.1183012842434,78.9159768508026,1,16.7976755665592,62.7241479195821,79.3684069319671,1,16.6442590123849,60.3413289243372,81.0075617931716,1,20.6662328688344,70
"163",63,10,-0.5,51.5544801127365,71.2550644107453,1,19.7005842980087,51.6210257054013,70.8530802406145,1,19.2320545352132,64.8216781117292,72.7864511700847,1,7.96477305835548,62.4164182688955,73.5242595223656,1,11.1078412534702,60.6315837754648,73.6780072104755,1,13.0464234350107,60.5073338107266,73.7109831270366,1,13.20364931631,58.5674701281777,74.114800396876,1,15.5473302686983,58.0835619206492,73.893684089985,1,15.8101221693358,70
"164",64,10,-0.5,62.0827260678462,77.207397417363,1,15.1246713495168,55.8636087678008,74.8731795457843,1,19.0095707779835,66.8723349157873,73.7130515221399,1,6.84071660635259,65.4114283658394,74.4855485601074,1,9.07412019426802,65.3389825999333,74.1533131010239,1,8.81433050109061,65.2605111017573,73.8949610979113,1,8.63444999615399,65.1909943123295,74.5288481719134,1,9.3378538595839,64.6063031248868,74.6198067983505,1,10.0135036734637,70
"165",65,10,-0.5,59.0592439736034,74.3786883864195,1,15.3194444128161,59.2099921433238,74.957126405418,1,15.7471342620942,65.4734961452963,73.3988556685523,1,7.92535952325602,64.3383212285562,73.7398818511576,1,9.40156062260138,62.9146947147944,73.5629485620659,1,10.6482538472715,62.6672517449195,73.6074312344842,1,10.9401794895647,61.5587505617031,72.8753527807236,1,11.3166022190206,61.9052539954514,73.9088776249233,1,12.0036236294719,70
"166",66,10,-0.5,55.1106422906185,68.4519718847488,1,13.3413295941304,54.4019066655983,67.2893243257833,0,12.887417660185,62.9665208845963,70.0956534479557,1,7.12913256335935,61.0402531604627,69.1546575082386,1,8.11440434777591,59.4959151592508,69.4257542631072,1,9.92983910385644,58.5600666605326,68.7304957852949,1,10.1704291247623,59.0206950674276,68.9629716343861,1,9.94227656695853,58.5554515064078,68.7122133452092,1,10.1567618388013,70
"167",67,10,-0.5,68.9663934715575,85.2210762331843,0,16.2546827616268,68.7650378808005,84.2187739418125,0,15.4537360610121,68.2712629956559,75.1614760071577,0,6.8902130115018,68.063310181482,77.6076131580277,0,9.54430297654567,67.7960196155405,78.7655089474045,1,10.969489331864,69.145949954247,79.5782188503705,0,10.4322688961235,69.2431571267723,81.406158204454,0,12.1630010776817,68.7643522437675,79.8818723730091,0,11.1175201292416,70
"168",68,10,-0.5,57.0747199684292,75.3051514956573,1,18.2304315272281,58.4528494611068,76.5814275262329,1,18.1285780651261,64.820214008459,73.0775655280115,1,8.25735151955243,63.0957962328983,72.4386655152832,1,9.34286928238494,61.9671984229629,72.8220889892284,1,10.8548905662656,63.1550338225094,73.6038397999879,1,10.4488059774786,61.5415995256869,73.1964336528281,1,11.6548341271412,61.9756467042049,74.8014794348516,1,12.8258327306467,70
"169",69,10,-0.5,54.2728319026274,79.0458023626225,1,24.7729704599951,51.9688697870268,77.1826467090574,1,25.2137769220306,65.3153428442222,73.4753609931719,1,8.16001814894972,63.75688061336,74.3746314263014,1,10.6177508129414,63.7615712649612,75.7052849830928,1,11.9437137181316,61.2898251189409,74.2775659835463,1,12.9877408646055,60.8690156135034,74.7047581568464,1,13.835742543343,60.6332357450285,77.0966773490606,1,16.463441604032,70
"170",70,10,-0.5,52.6676371292208,77.8129996800871,1,25.1453625508663,49.5635098846831,75.9418035208024,1,26.3782936361192,64.9943921208928,73.6350703194875,1,8.64067819859467,63.3292229848616,73.7645858199997,1,10.4353628351381,62.6288166794834,74.3439836890316,1,11.7151670095482,60.757010835068,74.8167475646871,1,14.0597367296192,59.1897024868199,76.2783668921022,1,17.0886644052823,59.8654615399158,76.378493620126,1,16.5130320802102,70
"171",71,10,-0.5,61.2731468943355,74.5979581651031,1,13.3248112707676,62.9707930392196,77.6982160216024,1,14.7274229823828,65.6828190031435,73.6069551609574,1,7.92413615781386,64.5793693462971,74.4306357740165,1,9.85126642771935,64.1999902234271,74.2742243196242,1,10.0742340961971,63.4691967135591,75.5541367252492,1,12.0849400116901,60.5947094873044,75.9432974546747,1,15.3485879673703,61.9907681439705,75.3514874126611,1,13.3607192686906,70
"172",72,10,-0.5,66.3993707713646,83.1752878505255,1,16.7759170791609,66.4546103014516,83.0896788487324,1,16.6350685472807,67.7012597212944,74.9296993905885,1,7.2284396692941,67.3924636090306,77.0708925940581,1,9.67842898502747,67.7285882382722,77.9874307012187,1,10.2588424629465,67.5825075134623,78.1877140348804,1,10.6052065214181,67.8277912113436,79.5844653582614,1,11.7566741469178,67.6861445228785,79.1813172997354,1,11.4951727768569,70
"173",73,10,-0.5,64.9121189956751,86.4478592227732,1,21.535740227098,63.8719501844738,84.1920468621624,1,20.3200966776886,67.2537766685753,75.5134658270833,1,8.25968915850798,66.4568692321105,77.1523649594117,1,10.6954957273012,66.3996002184538,79.3337717581163,1,12.9341715396625,65.8394216792538,79.8834765307488,1,14.044054851495,66.0710552222664,81.0582050761633,1,14.9871498538969,65.8520095407906,81.5926516661194,1,15.7406421253288,70
"174",74,10,-0.5,59.2927861560567,75.3648241751103,1,16.0720380190536,60.3974463943051,77.4469905566921,1,17.049544162387,65.8489146072093,73.5692903261074,1,7.72037571889813,64.6994264294899,74.9922641174599,1,10.29283768797,63.4426196198837,74.9223762452074,1,11.4797566253237,63.2328711745622,74.631609103406,1,11.3987379288438,63.529547084078,75.7819516849843,1,12.2524046009063,60.7681100936567,74.401733933286,1,13.6336238396293,70
"175",75,10,-0.5,60.1704173521374,74.1191861299312,1,13.9487687777938,59.7132621374179,73.2874436188224,1,13.5741814814045,65.468671330965,74.4475578481997,1,8.97888651723467,63.8538579643029,76.3005165871982,1,12.4466586228953,63.3720656792711,77.8449004835846,1,14.4728348043135,62.4753898718,77.9045770205692,1,15.4291871487692,59.3499895547205,78.7664338836976,1,19.4164443289771,57.8368663842315,80.0751331213762,1,22.2382667371447,70
"176",76,10,-0.5,66.7698374860384,77.3303431133009,1,10.5605056272625,67.8310814317764,78.8972958465528,1,11.0662144147764,67.299858658692,74.211160645864,1,6.91130198717194,66.6154126250824,75.201113083641,1,8.58570045855858,67.1574522542907,76.4852336386735,1,9.32778138438276,66.430003517964,76.5657806590734,1,10.1357771411094,65.6514568981213,77.0189173977767,1,11.3674604996555,66.4307613254916,77.8078866477478,1,11.3771253222562,70
"177",77,10,-0.5,52.3887176503074,77.4143440523168,1,25.0256264020094,51.4151591687164,76.7400620637288,1,25.3249028950124,65.3705276304392,73.5738846851165,1,8.20335705467728,62.6507158229709,74.7051366125873,1,12.0544207896164,61.8133836283899,75.05118491678,1,13.23780128839,62.1705653287266,76.1723427999522,1,14.0017774712256,60.8678550656971,77.09000046397,1,16.2221453982729,61.11163243228,76.3479140614002,1,15.2362816291202,70
"178",78,10,-0.5,60.6974987704522,75.9675931583934,1,15.2700943879412,60.9484848068464,75.5385115016658,1,14.5900266948194,66.0467616415448,73.2033341087972,1,7.15657246725237,64.7282369556619,73.8109707170908,1,9.08273376142891,64.4690409075312,74.9527410442169,1,10.4837001366856,62.8519389855675,75.0899609723032,1,12.2380219867356,63.3725649957137,74.5058576169351,1,11.1332926212213,62.5380830440847,75.7115401413298,1,13.1734570972452,70
"179",79,10,-0.5,60.2327114622559,82.2270141302963,1,21.9943026680403,58.5891354672438,80.5028283115499,1,21.9136928443062,66.000273162916,74.5671926795717,1,8.56691951665576,65.4923250149278,75.0858204942915,1,9.59349547936374,65.3468717799988,76.2174445253864,1,10.8705727453876,65.2525772952321,76.5756901910568,1,11.3231128958247,65.2458771843387,77.019192056515,1,11.7733148721764,65.5618647665535,77.2491631903103,1,11.6872984237568,70
"180",80,10,-0.5,55.3557556602199,77.9005772445898,1,22.5448215843699,57.2852269474036,78.3454630887464,1,21.0602361413427,65.5789718548332,73.7590540258944,1,8.18008217106119,63.9072209743259,75.2230958838525,1,11.3158749095266,62.02102951806,75.5248786301062,1,13.5038491120462,61.8289675766432,75.8604872414682,1,14.031519664825,61.5048910429906,77.6802727300916,1,16.175381687101,61.6030923454655,76.3394285731334,1,14.7363362276679,70
"181",81,10,-0.5,59.2286935491653,77.127851051782,1,17.8991575026167,58.3036143201443,75.7838323166818,1,17.4802179965375,65.4490252886018,73.1881331372306,1,7.73910784862882,64.42882206808,73.5902285896454,1,9.16140652156543,63.5767930260719,74.4963763160662,1,10.9195832899943,63.4572027984005,75.1703111857806,1,11.7131083873801,63.406940336778,75.1740419801566,1,11.7671016433786,63.0519623388392,75.4190328961216,1,12.3670705572823,70
